Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
shop.shipt.com,13.33.47.135,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
shop.shipt.com,13.33.47.135,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
shop.shipt.com,13.33.47.217,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
shop.shipt.com,13.33.47.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
shoppingcart.shipt.com,34.233.178.252,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
shoppingcart.shipt.com,34.233.178.252,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
shoppingcart.shipt.com,35.168.50.219,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
shoppingcart.shipt.com,35.168.50.219,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
shoppingcart.shipt.com,35.171.90.59,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
shoppingcart.shipt.com,35.171.90.59,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-admin.shipt.com,34.204.30.228,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-admin.shipt.com,34.204.30.228,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-admin.shipt.com,52.54.194.138,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-admin.shipt.com,52.54.194.138,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-admin.shipt.com,52.86.158.4,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-admin.shipt.com,52.86.158.4,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-api.shipt.com,34.238.100.28,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-api.shipt.com,34.238.100.28,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-api.shipt.com,52.71.24.91,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-api.shipt.com,52.71.24.91,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-api.shipt.com,54.164.87.210,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-api.shipt.com,54.164.87.210,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-app.shipt.com,34.238.100.28,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-app.shipt.com,34.238.100.28,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-app.shipt.com,52.71.24.91,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-app.shipt.com,52.71.24.91,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-app.shipt.com,54.164.87.210,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-app.shipt.com,54.164.87.210,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shop.shipt.com,13.33.47.52,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shop.shipt.com,13.33.47.52,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shop.shipt.com,13.33.47.159,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shop.shipt.com,13.33.47.159,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shop.shipt.com,13.33.47.198,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shop.shipt.com,13.33.47.198,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shop.shipt.com,13.33.47.226,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shop.shipt.com,13.33.47.226,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shoppingcart.shipt.com,34.238.100.28,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shoppingcart.shipt.com,34.238.100.28,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shoppingcart.shipt.com,52.71.24.91,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shoppingcart.shipt.com,52.71.24.91,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
staging-shoppingcart.shipt.com,54.164.87.210,tcp,443,https,0,/CN=*.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jul 18 00:00:00 2018 GMT","Oct  4 12:00:00 2019 GMT"
staging-shoppingcart.shipt.com,54.164.87.210,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
www.shipt.com,146.148.55.211,tcp,443,https,0,/CN=www.shipt.com,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","Jun 19 00:00:00 2018 GMT","Jul 19 12:00:00 2019 GMT"
www.shipt.com,146.148.55.211,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=RapidSSL RSA CA 2018","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Nov  6 12:23:33 2017 GMT","Nov  6 12:23:33 2027 GMT"
