Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
gift.starbucks.co.jp,143.204.181.105,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,143.204.181.105,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,143.204.181.105,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,143.204.181.119,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,143.204.181.119,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,143.204.181.119,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:4a00:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:4a00:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,2600:9000:2048:4a00:8:8964:22c0:93a1,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:6e00:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:6e00:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,2600:9000:2048:6e00:8:8964:22c0:93a1,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:8c00:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:8c00:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,2600:9000:2048:8c00:8:8964:22c0:93a1,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:1200:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:1200:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,2600:9000:2048:1200:8:8964:22c0:93a1,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:4400:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:4400:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
gift.starbucks.co.jp,2600:9000:2048:4400:8:8964:22c0:93a1,tcp,443,https,2,"/O=Cybertrust, Inc/CN=Cybertrust Global Root","/C=IE/O=Baltimore/OU=CyberTrust/CN=Baltimore CyberTrust Root","Dec  3 19:40:23 2014 GMT","Dec  3 19:39:16 2024 GMT"
gift.starbucks.co.jp,2600:9000:2048:8600:8:8964:22c0:93a1,tcp,443,https,0,"/jurisdictionC=JP/serialNumber=0110-01-031943/businessCategory=Private Organization/C=JP/ST=Tokyo/L=Shinagawa-ku/O=Starbucks Coffee Japan, Ltd./OU=Information Technology Division/CN=gift.starbucks.co.jp","/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","Feb 18 06:35:27 2019 GMT","Mar  9 14:59:00 2020 GMT"
gift.starbucks.co.jp,2600:9000:2048:8600:8:8964:22c0:93a1,tcp,443,https,1,"/C=JP/O=Cybertrust Japan Co., Ltd./CN=Cybertrust Japan EV CA G2","/O=Cybertrust, Inc/CN=Cybertrust Global Root","Jul 13 12:19:28 2017 GMT","Dec 14 12:00:00 2021 GMT"
