Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
support.steampowered.com,23.78.49.127,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Washington/serialNumber=602 290 773/C=US/ST=Washington/L=Bellevue/O=Valve Corp/CN=store.steampowered.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert ECC Extended Validation Server CA","Jun 12 00:00:00 2018 GMT","May  9 12:00:00 2020 GMT"
support.steampowered.com,23.78.49.127,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert ECC Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Jun 21 12:54:27 2016 GMT","Jun 21 12:54:27 2031 GMT"
wiki.teamfortress.com,35.227.220.185,tcp,443,https,0,/CN=wiki.teamfortress.com,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","May  6 11:44:36 2019 GMT","Aug  4 11:44:36 2019 GMT"
wiki.teamfortress.com,35.227.220.185,tcp,443,https,1,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","/O=Digital Signature Trust Co./CN=DST Root CA X3","Mar 17 16:40:46 2016 GMT","Mar 17 16:40:46 2021 GMT"
www.counter-strike.net,23.78.39.120,tcp,443,https,0,/CN=steamcommunity.com,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","Mar 13 02:50:25 2019 GMT","Jun 11 02:50:25 2019 GMT"
www.counter-strike.net,23.78.39.120,tcp,443,https,1,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","/O=Digital Signature Trust Co./CN=DST Root CA X3","Mar 17 16:40:46 2016 GMT","Mar 17 16:40:46 2021 GMT"
www.dota2.com,192.30.31.139,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Washington/serialNumber=602290773/C=US/ST=Washington/L=Bellevue/O=Valve Corporation/OU=IT/CN=store.steampowered.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","Jun 22 00:00:00 2018 GMT","Jul 23 12:00:00 2020 GMT"
www.dota2.com,192.30.31.139,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
www.dota2.com,192.30.31.139,tcp,443,https,2,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Nov 10 00:00:00 2006 GMT","Nov 10 00:00:00 2031 GMT"
www.teamfortress.com,23.78.39.120,tcp,443,https,0,/CN=steamcommunity.com,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","Mar 13 02:50:25 2019 GMT","Jun 11 02:50:25 2019 GMT"
www.teamfortress.com,23.78.39.120,tcp,443,https,1,"/C=US/O=Let's Encrypt/CN=Let's Encrypt Authority X3","/O=Digital Signature Trust Co./CN=DST Root CA X3","Mar 17 16:40:46 2016 GMT","Mar 17 16:40:46 2021 GMT"
www.valvesoftware.com,23.78.49.127,tcp,443,https,0,"/businessCategory=Private Organization/jurisdictionC=US/jurisdictionST=Washington/serialNumber=602 290 773/C=US/ST=Washington/L=Bellevue/O=Valve Corp/CN=store.steampowered.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert ECC Extended Validation Server CA","Jun 12 00:00:00 2018 GMT","May  9 12:00:00 2020 GMT"
www.valvesoftware.com,23.78.49.127,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert ECC Extended Validation Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Jun 21 12:54:27 2016 GMT","Jun 21 12:54:27 2031 GMT"
