Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
vimeo.com,151.101.64.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
vimeo.com,151.101.128.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
vimeo.com,151.101.128.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
vimeo.com,151.101.192.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
vimeo.com,151.101.192.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
vimeopro.com,184.73.186.224,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, Inc./CN=vimeopro.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Jul 11 00:00:00 2017 GMT","Jul 29 12:00:00 2020 GMT"
vimeopro.com,184.73.186.224,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
www.vimeo.com,151.101.0.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
www.vimeo.com,151.101.0.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
www.vimeo.com,151.101.64.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
www.vimeo.com,151.101.64.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
www.vimeo.com,151.101.128.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
www.vimeo.com,151.101.128.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
www.vimeo.com,151.101.192.217,tcp,443,https,0,"/C=US/ST=New York/L=New York/O=Vimeo, LLC/CN=*.vimeo.com","/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","Aug 24 00:00:00 2018 GMT","Apr  2 12:00:00 2020 GMT"
www.vimeo.com,151.101.192.217,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert SHA2 Secure Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root CA","Mar  8 12:00:00 2013 GMT","Mar  8 12:00:00 2023 GMT"
