Host,Address,Transport,Port,Service,Component,Version
assets.hyatt.com,2.17.160.242,tcp,80,http,akamai/ghost,
assets.hyatt.com,2.17.160.242,tcp,443,https,nginx/nginx,
hyatt.com,140.95.207.100,tcp,80,http,nginx/nginx,
hyatt.com,140.95.207.100,tcp,443,https,nginx/nginx,
