Host,Address,Transport,Port,Service,Component,Version
api.electroneum.com,52.73.136.20,tcp,443,http,amazon/awselb,2.0
api.electroneum.com,52.73.136.20,tcp,443,https,amazon/awselb,2.0
api.electroneum.com,54.165.226.113,tcp,443,http,amazon/awselb,2.0
api.electroneum.com,54.165.226.113,tcp,443,https,amazon/awselb,2.0
my.electroneum.com,192.225.209.8,tcp,80,http,nginx/nginx,
my.electroneum.com,192.225.209.8,tcp,443,https,nginx/nginx,
