Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
d2evh2mef3r450.cloudfront.net,52.84.214.119,tcp,443,https,2,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root G2","/C=US/O=VeriSign, Inc./OU=VeriSign Trust Network/OU=(c) 2006 VeriSign, Inc. - For authorized use only/CN=VeriSign Class 3 Public Primary Certification Authority - G5","Nov  6 00:00:00 2017 GMT","Nov  5 23:59:59 2022 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.215,tcp,443,https,0,"/C=US/ST=Washington/L=Seattle/O=Amazon.com, Inc./CN=*.cloudfront.net","/C=US/O=DigiCert Inc/CN=DigiCert Global CA G2","Oct  8 00:00:00 2018 GMT","Oct  9 12:00:00 2019 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.215,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert Global CA G2","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root G2","Aug  1 12:00:00 2013 GMT","Aug  1 12:00:00 2028 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.215,tcp,443,https,2,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root G2","/C=US/O=VeriSign, Inc./OU=VeriSign Trust Network/OU=(c) 2006 VeriSign, Inc. - For authorized use only/CN=VeriSign Class 3 Public Primary Certification Authority - G5","Nov  6 00:00:00 2017 GMT","Nov  5 23:59:59 2022 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.223,tcp,443,https,0,"/C=US/ST=Washington/L=Seattle/O=Amazon.com, Inc./CN=*.cloudfront.net","/C=US/O=DigiCert Inc/CN=DigiCert Global CA G2","Oct  8 00:00:00 2018 GMT","Oct  9 12:00:00 2019 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.223,tcp,443,https,1,"/C=US/O=DigiCert Inc/CN=DigiCert Global CA G2","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root G2","Aug  1 12:00:00 2013 GMT","Aug  1 12:00:00 2028 GMT"
d2evh2mef3r450.cloudfront.net,52.84.214.223,tcp,443,https,2,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert Global Root G2","/C=US/O=VeriSign, Inc./OU=VeriSign Trust Network/OU=(c) 2006 VeriSign, Inc. - For authorized use only/CN=VeriSign Class 3 Public Primary Certification Authority - G5","Nov  6 00:00:00 2017 GMT","Nov  5 23:59:59 2022 GMT"
ecs-lb.breadcrumb.com,35.172.14.4,tcp,443,https,0,"/OU=Domain Control Validated/CN=*.breadcrumb.com","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","Apr 15 10:08:00 2018 GMT","Jun 14 17:15:38 2020 GMT"
ecs-lb.breadcrumb.com,35.172.14.4,tcp,443,https,1,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./OU=http://certs.godaddy.com/repository//CN=Go Daddy Secure Certificate Authority - G2","/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","May  3 07:00:00 2011 GMT","May  3 07:00:00 2031 GMT"
ecs-lb.breadcrumb.com,35.172.14.4,tcp,443,https,2,"/C=US/ST=Arizona/L=Scottsdale/O=GoDaddy.com, Inc./CN=Go Daddy Root Certificate Authority - G2","/C=US/O=The Go Daddy Group, Inc./OU=Go Daddy Class 2 Certification Authority","Jan  1 07:00:00 2014 GMT","May 30 07:00:00 2031 GMT"
